time_step,time,target_vel,intensity,current_joint,min_distance
1860,1725343161.5482354,"[0.007508378475904465, 0.3534085750579834, 0.00567272212356329, -0.3365219831466675, 0.005787128582596779, -0.04529580473899841, 0.007947329431772232]",3.492809295654297,"[1.722249984741211, 0.2641049921512604, 0.013454100117087364, -1.500249981880188, 0.002134330105036497, 3.0460000038146973, 0.785843014717102]",0.037535954266786575
1861,1725343161.571925,"[0.006988921202719212, 0.3300739824771881, 0.0052858991548419, -0.3141809105873108, 0.00540936691686511, -0.04236794263124466, 0.007416943088173866]",3.4499409198760986,"[1.722249984741211, 0.263808012008667, 0.013460200279951096, -1.5011199712753296, 0.0021353899501264095, 3.045989990234375, 0.7858449816703796]",0.03775029629468918
1862,1725343161.5957084,"[0.006288192700594664, 0.30080267786979675, 0.004764195065945387, -0.28588807582855225, 0.004937964491546154, -0.03871714323759079, 0.00674112793058157]",3.373056173324585,"[1.722249984741211, 0.2635999917984009, 0.013458799570798874, -1.5023399591445923, 0.002132199937477708, 3.045989990234375, 0.7858489751815796]",0.03813472017645836
1863,1725343161.619737,"[0.005477924831211567, 0.2677861750125885, 0.004159907810389996, -0.2538658082485199, 0.004407449625432491, -0.03460394963622093, 0.0059747155755758286]",3.263730764389038,"[1.7222399711608887, 0.2634739875793457, 0.013459499925374985, -1.503890037536621, 0.0021359999664127827, 3.0459799766540527, 0.785847008228302]",0.03868134692311287
1864,1725343161.6434336,"[0.004728889092803001, 0.23745609819889069, 0.003600694239139557, -0.22441363334655762, 0.003920201677829027, -0.03082769364118576, 0.005269819404929876]",3.1327264308929443,"[1.7222399711608887, 0.26339098811149597, 0.01346729975193739, -1.5056699514389038, 0.002130259992554784, 3.0459799766540527, 0.7858480215072632]",0.039336368441581726
1865,1725343161.6671748,"[0.0037123875226825476, 0.19307245314121246, 0.002836826490238309, -0.18175184726715088, 0.003199671395123005, -0.025212598964571953, 0.004255740437656641]",2.9642069339752197,"[1.7222399711608887, 0.2633099853992462, 0.01346690021455288, -1.5079200267791748, 0.0021326199639588594, 3.0459799766540527, 0.785847008228302]",0.04017896577715874
1866,1725343161.6910534,"[0.0031960627529770136, 0.1722750961780548, 0.0024508207570761442, -0.16155031323432922, 0.002865367569029331, -0.02262256294488907, 0.0037721421103924513]",2.800515651702881,"[1.7222299575805664, 0.26329898834228516, 0.013463599607348442, -1.5100200176239014, 0.0021302199456840754, 3.0459699630737305, 0.7858480215072632]",0.040997423231601715
1867,1725343161.7148764,"[0.0026968647725880146, 0.15058720111846924, 0.0020751063711941242, -0.14069326221942902, 0.002513361629098654, -0.01988067291676998, 0.003276348579674959]",2.6394710540771484,"[1.7222199440002441, 0.26330000162124634, 0.013465899974107742, -1.5120600461959839, 0.0021320099476724863, 3.045959949493408, 0.7858480215072632]",0.04180264472961426
1868,1725343161.7386901,"[0.002464950317516923, 0.1416260153055191, 0.0019024147186428308, -0.1319362074136734, 0.002370599191635847, -0.018782436847686768, 0.0030659958720207214]",2.4990897178649902,"[1.7222199440002441, 0.2632170021533966, 0.013472899794578552, -1.5139199495315552, 0.0021310700103640556, 3.045959949493408, 0.785851001739502]",0.042504552751779556
1869,1725343161.7623584,"[0.0019789759535342455, 0.11674361675977707, 0.001532600261271, -0.10847588628530502, 0.001959666609764099, -0.015553981997072697, 0.0025161204393953085]",2.3520917892456055,"[1.7222199440002441, 0.2629620134830475, 0.013471799902617931, -1.5160399675369263, 0.002131599932909012, 3.045959949493408, 0.7858499884605408]",0.0432395413517952
1870,1725343161.7861776,"[0.0016686918679624796, 0.10055821388959885, 0.0012966027716174722, -0.09325174987316132, 0.00169218925293535, -0.01345483772456646, 0.0021598164457827806]",2.2125396728515625,"[1.7222100496292114, 0.2625400125980377, 0.013471799902617931, -1.518239974975586, 0.0021290299482643604, 3.045959949493408, 0.785847008228302]",0.04393730312585831
1871,1725343161.8099186,"[0.0013942084042355418, 0.08538857102394104, 0.001086883363313973, -0.07906971126794815, 0.001440174994058907, -0.011470439843833447, 0.0018293444300070405]",2.0804004669189453,"[1.7222000360488892, 0.26197001338005066, 0.013470799662172794, -1.5204999446868896, 0.0021309100557118654, 3.045949935913086, 0.785847008228302]",0.04459799826145172
1872,1725343161.83375,"[0.001076666172593832, 0.06664856523275375, 0.0008421338861808181, -0.061660148203372955, 0.0011265234788879752, -0.008987554349005222, 0.0014256435679271817]",1.9490199089050293,"[1.7222000360488892, 0.2611849904060364, 0.013473699800670147, -1.522979974746704, 0.0021323799155652523, 3.045949935913086, 0.7858440279960632]",0.0452549010515213
1873,1725343161.8574967,"[0.0010688931215554476, 0.06638222932815552, 0.0008383591775782406, -0.061401426792144775, 0.001123721362091601, -0.008978389203548431, 0.0014194297837093472]",1.8449084758758545,"[1.7222000360488892, 0.2603340148925781, 0.013472599908709526, -1.525189995765686, 0.002129829954355955, 3.045949935913086, 0.7858480215072632]",0.045775458216667175
1874,1725343161.8811898,"[0.0012210060376673937, 0.07538333535194397, 0.0009595626615919173, -0.06977368146181107, 0.0012772276531904936, -0.010215450078248978, 0.001613748725503683]",1.7757246494293213,"[1.7222000360488892, 0.2594060003757477, 0.013471599668264389, -1.5270500183105469, 0.0021288199350237846, 3.045949935913086, 0.7858420014381409]",0.04612137749791145
1875,1725343161.9051518,"[0.0013659351971000433, 0.08302966505289078, 0.001075010746717453, -0.07697594910860062, 0.0014072083868086338, -0.011264307424426079, 0.0017822457011789083]",1.7322214841842651,"[1.722190022468567, 0.25827398896217346, 0.0134699996560812, -1.5288100242614746, 0.0021326099522411823, 3.045949935913086, 0.785843014717102]",0.046338893473148346
1876,1725343161.929084,"[0.0015158894238993526, 0.08964018523693085, 0.0011943812714889646, -0.0833396315574646, 0.001518888515420258, -0.012167355976998806, 0.0019333321833983064]",1.7075846195220947,"[1.722190022468567, 0.25677499175071716, 0.013473300263285637, -1.5307300090789795, 0.0021322600077837706, 3.045949935913086, 0.785847008228302]",0.046462077647447586
1877,1725343161.9528565,"[0.001663361326791346, 0.09459467977285385, 0.0013120324583724141, -0.08830852806568146, 0.001601702650077641, -0.012840569019317627, 0.0020543355494737625]",1.6955534219741821,"[1.722190022468567, 0.25482699275016785, 0.01347499992698431, -1.5329699516296387, 0.0021311601158231497, 3.045949935913086, 0.7858440279960632]",0.04652223363518715
1878,1725343161.9764397,"[0.001928749610669911, 0.10423631221055984, 0.0015230560675263405, -0.09785525500774384, 0.0017626595217734575, -0.014141339808702469, 0.002285052789375186]",1.7004045248031616,"[1.722190022468567, 0.25241199135780334, 0.013471400365233421, -1.5354900360107422, 0.002127750078216195, 3.045949935913086, 0.785847008228302]",0.046497978270053864
1879,1725343162.0003314,"[0.0023285418283194304, 0.11898202449083328, 0.0018401325214654207, -0.11241830140352249, 0.002008303999900818, -0.016121188178658485, 0.002636320423334837]",1.7261537313461304,"[1.722190022468567, 0.2498839944601059, 0.013476899825036526, -1.537850022315979, 0.0021284299436956644, 3.0459399223327637, 0.7858440279960632]",0.04636923223733902
1880,1725343162.024047,"[0.002938229590654373, 0.1404467523097992, 0.0023234577383846045, -0.1337776780128479, 0.0023639758583158255, -0.018985379487276077, 0.003153781406581402]",1.7785067558288574,"[1.722190022468567, 0.24698099493980408, 0.01347499992698431, -1.5402499437332153, 0.002126019913703203, 3.0459399223327637, 0.7858480215072632]",0.046107467263936996
1881,1725343162.047839,"[0.003300315700471401, 0.14798027276992798, 0.0026117353700101376, -0.14212025701999664, 0.0024834887590259314, -0.019953640177845955, 0.0033680982887744904]",1.8316919803619385,"[1.722190022468567, 0.2441360056400299, 0.01347499992698431, -1.542549967765808, 0.0021312199532985687, 3.045949935913086, 0.785843014717102]",0.04584154114127159
1882,1725343162.071566,"[0.003610569518059492, 0.15139248967170715, 0.0028607200365513563, -0.14674051105976105, 0.0025325000751763582, -0.020361565053462982, 0.0034978073090314865]",1.879664659500122,"[1.722190022468567, 0.2409760057926178, 0.013473300263285637, -1.5452100038528442, 0.002129760105162859, 3.0459399223327637, 0.7858480215072632]",0.045601677149534225
1883,1725343162.0952952,"[0.003992416895925999, 0.15621544420719147, 0.0031679340172559023, -0.1529509425163269, 0.0026036854833364487, -0.02095152996480465, 0.0036686325911432505]",1.9257696866989136,"[1.722190022468567, 0.2375909984111786, 0.013476899825036526, -1.5480899810791016, 0.0021286699920892715, 3.0459399223327637, 0.7858520150184631]",0.045371152460575104
1884,1725343162.1190834,"[0.0047510722652077675, 0.17299926280975342, 0.003775137010961771, -0.17128731310367584, 0.0028704325668513775, -0.023117246106266975, 0.00413612462580204]",1.988420844078064,"[1.722190022468567, 0.23412999510765076, 0.013480300083756447, -1.5507899522781372, 0.0021281300578266382, 3.045949935913086, 0.7858539819717407]",0.04505789652466774
1885,1725343162.142808,"[0.006177159491926432, 0.20722214877605438, 0.00491373473778367, -0.20798586308956146, 0.0034163938835263252, -0.027535194531083107, 0.005062289535999298]",2.0909154415130615,"[1.722190022468567, 0.23041200637817383, 0.013481800444424152, -1.5531699657440186, 0.002129320055246353, 3.045949935913086, 0.7858440279960632]",0.04454542323946953
1886,1725343162.1666439,"[0.007723232731223106, 0.23662158846855164, 0.006150496657937765, -0.24136883020401, 0.003868184518069029, -0.03121199831366539, 0.005928310099989176]",2.2187883853912354,"[1.7222000360488892, 0.22639599442481995, 0.013488300144672394, -1.5554300546646118, 0.0021292800083756447, 3.0459399223327637, 0.7858459949493408]",0.04390605911612511
1887,1725343162.1904354,"[0.008901030756533146, 0.24885401129722595, 0.007099356967955828, -0.25839224457740784, 0.004028707277029753, -0.0325615257024765, 0.006407289765775204]",2.3416483402252197,"[1.7222000360488892, 0.22220100462436676, 0.013486499898135662, -1.5578399896621704, 0.0021293899044394493, 3.0459399223327637, 0.7858459949493408]",0.04329175874590874
1888,1725343162.2143056,"[0.009363793767988682, 0.24097999930381775, 0.007484059315174818, -0.25460711121559143, 0.0038642878644168377, -0.031299516558647156, 0.006370599381625652]",2.4299778938293457,"[1.722190022468567, 0.21810099482536316, 0.013479500077664852, -1.560539960861206, 0.0021335799247026443, 3.045949935913086, 0.785843014717102]",0.04285011067986488
1889,1725343162.2384024,"[0.010111684910953045, 0.24116823077201843, 0.008099355734884739, -0.25917869806289673, 0.0038300531450659037, -0.031099874526262283, 0.006540962494909763]",2.50335955619812,"[1.722190022468567, 0.21425800025463104, 0.013479899615049362, -1.5631200075149536, 0.0021341899409890175, 3.0459399223327637, 0.7858440279960632]",0.04248320311307907
1890,1725343162.2623541,"[0.011634444817900658, 0.2569705843925476, 0.009336579591035843, -0.2812236249446869, 0.004033815581351519, -0.03285729140043259, 0.007159925531595945]",2.589747428894043,"[1.7222000360488892, 0.2105730026960373, 0.013495099730789661, -1.5652899742126465, 0.002128110034391284, 3.0459399223327637, 0.7858499884605408]",0.04205126315355301
1891,1725343162.2865963,"[0.013265314511954784, 0.27044248580932617, 0.010665282607078552, -0.3020023703575134, 0.004186824895441532, -0.03423478081822395, 0.007760975044220686]",2.683788776397705,"[1.7222000360488892, 0.20681899785995483, 0.013516300357878208, -1.567330002784729, 0.002128009917214513, 3.045949935913086, 0.7858440279960632]",0.041581057012081146
1892,1725343162.3100898,"[0.014596814289689064, 0.27414608001708984, 0.011761833913624287, -0.31297051906585693, 0.004177249502390623, -0.03432391956448555, 0.008121908642351627]",2.769301414489746,"[1.7222000360488892, 0.20290499925613403, 0.013531399890780449, -1.569540023803711, 0.0021294099278748035, 3.045949935913086, 0.7858499884605408]",0.04115349426865578
1893,1725343162.3339517,"[0.015355273149907589, 0.2672278583049774, 0.012403879314661026, -0.31181302666664124, 0.004006211645901203, -0.03310295566916466, 0.008167262189090252]",2.8310911655426025,"[1.7222000360488892, 0.19911600649356842, 0.013532900251448154, -1.5719000101089478, 0.0021347799338400364, 3.045949935913086, 0.7858489751815796]",0.040844544768333435
1894,1725343162.3580847,"[0.01585976406931877, 0.2550021708011627, 0.012852706015110016, -0.3047798275947571, 0.0037544197402894497, -0.031242061406373978, 0.008062674663960934]",2.8658459186553955,"[1.7222100496292114, 0.19491299986839294, 0.01354140043258667, -1.57492995262146, 0.0021321799140423536, 3.045949935913086, 0.7858440279960632]",0.04067077115178108
1895,1725343162.3819132,"[0.016185490414500237, 0.24409160017967224, 0.013154448941349983, -0.2978106439113617, 0.0035368306562304497, -0.02962774783372879, 0.007942544296383858]",2.8802568912506104,"[1.7222000360488892, 0.19138500094413757, 0.013544999994337559, -1.5776300430297852, 0.0021342099644243717, 3.045949935913086, 0.7858440279960632]",0.04059871658682823
1896,1725343162.4057271,"[0.01726965606212616, 0.24545347690582275, 0.014070202596485615, -0.3054422438144684, 0.003497576341032982, -0.029508313164114952, 0.008207692764699459]",2.898819923400879,"[1.7222100496292114, 0.18828999996185303, 0.013558999635279179, -1.5798499584197998, 0.0021307100541889668, 3.045949935913086, 0.7858449816703796]",0.04050590097904205
1897,1725343162.4297228,"[0.017745140939950943, 0.23848219215869904, 0.014493267051875591, -0.3025730550289154, 0.0033415346406400204, -0.028403272852301598, 0.008189243264496326]",2.9065253734588623,"[1.7222100496292114, 0.18530699610710144, 0.013591400347650051, -1.5821000337600708, 0.0021329799201339483, 3.045949935913086, 0.785847008228302]",0.04046737402677536
1898,1725343162.4535828,"[0.01823555864393711, 0.23195119202136993, 0.014931957237422466, -0.3001661002635956, 0.0031926489900797606, -0.027362167835235596, 0.008182301186025143]",2.906371831893921,"[1.7222100496292114, 0.1823350042104721, 0.013624399900436401, -1.5844199657440186, 0.002131989924237132, 3.045949935913086, 0.785847008228302]",0.04046814143657684
1899,1725343162.477361,"[0.018345560878515244, 0.22190462052822113, 0.015061531215906143, -0.29264551401138306, 0.0030022826977074146, -0.025944961234927177, 0.00802990235388279]",2.8934972286224365,"[1.7222000360488892, 0.17947399616241455, 0.013635200448334217, -1.5868200063705444, 0.0021313100587576628, 3.045949935913086, 0.7858440279960632]",0.040532514452934265
1900,1725343162.501152,"[0.018751325085759163, 0.21474598348140717, 0.015439512208104134, -0.2892853915691376, 0.002847266849130392, -0.02485271915793419, 0.00799496192485094]",2.8759734630584717,"[1.7222000360488892, 0.17638100683689117, 0.013636699877679348, -1.5894299745559692, 0.002132219960913062, 3.0459399223327637, 0.7858459949493408]",0.04062013328075409
1901,1725343162.524935,"[0.019511982798576355, 0.21200869977474213, 0.016108043491840363, -0.29166102409362793, 0.0027509424835443497, -0.02427232451736927, 0.008116018958389759]",2.862480640411377,"[1.7222100496292114, 0.17354300618171692, 0.01365210022777319, -1.5917400121688843, 0.0021322600077837706, 3.045949935913086, 0.7858459949493408]",0.040687598288059235
1902,1725343162.5487974,"[0.019802318885922432, 0.2037038952112198, 0.016393372789025307, -0.2866411805152893, 0.002579753054305911, -0.02304849401116371, 0.008033640682697296]",2.8424243927001953,"[1.7222100496292114, 0.1705770045518875, 0.013679900206625462, -1.5942100286483765, 0.002130259992554784, 3.045949935913086, 0.7858480215072632]",0.04078787937760353
